what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361830194786
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361830194995
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361830195019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361830208505
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1361830209904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361830210885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361830211071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361830212099
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1361830215455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361830219190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361830223912
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1361830228914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361830231932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361830233376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361830247578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361830250394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361830256760
