what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361119908140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361119909571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361119928672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361119933417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361119934578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361119943645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361119960995
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361119961350
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361119961430
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1361119964873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361119967842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361119967979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361119980861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361119997722
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1361120012005
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1361120015484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361120019578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361120024681
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1361120028561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361120031003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361120031176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361120036123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361120041867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361120047464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361120051096
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1361120060914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361120063692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361120067988
