what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1362849929985
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1362849929986
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1362849930012
started,bundle,org.eclipse.dltk.rse.core,2.0.0.v20101211-0331,"org.eclipse.dltk.rse.core",1362849930013
started,bundle,org.eclipse.dltk.rse.ui,2.0.0.v20101212-1106,"org.eclipse.dltk.rse.ui",1362849930014
started,bundle,org.eclipse.rse.core,3.2.2.R33x_v201110030150,"org.eclipse.rse.core",1362849930014
started,bundle,org.eclipse.rse.services,3.2.101.R33x_v201109141647,"org.eclipse.rse.services",1362849930015
started,bundle,org.eclipse.rse.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.ui",1362849930065
started,bundle,org.deved.antlride.core,2.1.2.201108281759,"org.deved.antlride.core",1362849930066
started,bundle,org.deved.antlride.integration.jdt,2.1.2.201108281759,"org.deved.antlride.integration.jdt",1362849930066
os,sysinfo,,,"win32",1362849930069
arch,sysinfo,,,"x86_64",1362849930069
ws,sysinfo,,,"win32",1362849930069
locale,sysinfo,,,"en_US",1362849930069
processors,sysinfo,,,"4",1362849930069
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1362849930069
java.runtime.version,sysinfo,,,"1.7.0_09-b05",1362849930069
java.specification.name,sysinfo,,,"Java Platform API Specification",1362849930069
java.specification.vendor,sysinfo,,,"Oracle Corporation",1362849930069
java.specification.version,sysinfo,,,"1.7",1362849930069
java.vendor,sysinfo,,,"Oracle Corporation",1362849930069
java.version,sysinfo,,,"1.7.0_09",1362849930069
java.vm.info,sysinfo,,,"mixed mode",1362849930069
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1362849930069
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1362849930069
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1362849930069
java.vm.specification.version,sysinfo,,,"1.7",1362849930069
java.vm.vendor,sysinfo,,,"Oracle Corporation",1362849930069
java.vm.version,sysinfo,,,"23.5-b02",1362849930069
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1362849930087
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1362849930138
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1362849930407
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1362849930612
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1362849930703
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1362849930743
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1362849930848
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1362849930940
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1362849931050
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1362849931246
started,bundle,org.deved.antlride.ui,2.1.2.201108281759,"org.deved.antlride.ui",1362849931279
started,bundle,org.deved.antlride.gunit.core,1.1.0.201108281759,"org.deved.antlride.gunit.core",1362849931981
started,bundle,org.deved.antlride.stringtemplate.core,1.1.0.201108281759,"org.deved.antlride.stringtemplate.core",1362849931994
started,bundle,org.deved.antlride.antlr,3.2.0.201108281759,"org.deved.antlride.antlr",1362849932131
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1362849933296
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1362849958101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362849959914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362849988578
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1362849997534
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362849997949
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1362849998286
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1362849998350
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362849998420
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362849998531
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1362849999023
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1362849999047
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1362849999130
