what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361122304982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361122305481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122315501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122334513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361122355910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122357332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122359415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361122365870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122368563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122374527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122375358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122402646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122427402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122435661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122450720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122465845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361122483946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361122487549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122493316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122497893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122506477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122508526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361122519436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122522949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122529014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122530125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122531158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361122541718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122547583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122552443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122553877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361122556149
