what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361296417247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361296422732
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1361296432200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361296440598
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1361296442516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361296443335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361296443489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361296449270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361296451654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361296454771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361296455941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361296462804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361296464515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361296465136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361296465929
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1361296473283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361296473928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361296474093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361296475233
