what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363627620797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363627642693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363627643533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363627729273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363627738274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363627751938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363627787993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363627803649
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363627807524
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627807719
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627807749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363627810153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363627826422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627827682
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627827682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363627853068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363627870209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363627873829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363627873983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363627875390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363627876680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363627889017
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627897101
