what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362951193776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362951194478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362951194930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951201357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951277996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362951282411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951310350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951313299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951410691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951415346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362951458848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362951467147
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1362951479564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362951484072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362951498720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362951506099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362951528563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951533056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951540731
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362951567704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362951578814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362951579001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362951579797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951583260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951584945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951585054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951607222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951607315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951631417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362951653772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951657875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951668108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951682070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951684114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362951696005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951699656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951711013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362951908596
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362951928132
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362951928569
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362951931798
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362951940378
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362951944590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362951954137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951957787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951989929
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362952022330
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362952024873
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362952024967
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362952047181
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362952048335
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362952048445
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362952060722
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362952061034
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362952061127
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362952122638
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362952148846
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362952149205
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362952149314
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362952256361
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362952261712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362952291446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952295143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952295315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952344486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952344501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952344642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952351748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952355165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952393135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952398205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952417077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952419931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952508163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952549160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952549628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362952551999
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362952554090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362952558380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362952559316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362952560299
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362952728754
started,bundle,org.deved.antlride.common.ui,2.1.2.201108281759,"org.deved.antlride.common.ui",1362952747162
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1362952747739
started,bundle,org.deved.antlride.antlr,3.2.0.201108281759,"org.deved.antlride.antlr",1362952749455
started,bundle,org.eclipse.dltk.formatter,3.0.0.v20110609-1525,"org.eclipse.dltk.formatter",1362952751905
started,bundle,org.deved.antlride.formatter,2.1.2.201108281759,"org.deved.antlride.formatter",1362952751905
started,bundle,org.deved.antlride.viz,2.1.2.201108281759,"org.deved.antlride.viz",1362952755836
started,bundle,org.deved.antlride.clapham,0.1.4.201108281759,"org.deved.antlride.clapham",1362952756491
opened,editor,org.deved.antlride.ui,2.1.2.201108281759,"org.deved.antlride.ui.antlrEditor",1362952757567
activated,editor,org.deved.antlride.ui,2.1.2.201108281759,"org.deved.antlride.ui.antlrEditor",1362952758035
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362952833617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362952839811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952845661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952861900
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362952867892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362952900886
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362952920059
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362952925098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362952925238
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362952939356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362952959985
activated,editor,org.deved.antlride.ui,2.1.2.201108281759,"org.deved.antlride.ui.antlrEditor",1362952997569
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362953096957
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362953102078
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362953102530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362953149146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362953153202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362953165869
