what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362015475164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362015485277
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362015492926
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362015506429
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362015534174
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362015534670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362015537944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362015566464
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362015568925
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362015569201
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362015579664
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362015582247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362015601981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362015612134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362015614083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362015653789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362015670611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362015760644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362015788727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362015823566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362015832064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362015832122
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362015832278
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362015832367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362015838876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362015905819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362015935781
