what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361967298517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361967310260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361967341192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361967345562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361967353391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361967355282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361967355289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361967355404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361967358552
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361967370726
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361967371342
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361967371477
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361967381817
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361967382126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361967384157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361967385985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361967402607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361967433380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361967436391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361967446971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361967460602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361967465208
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361967468972
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361967469156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361967482476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361967517506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361967517648
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361967517788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361967521502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361967524457
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361967527011
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361967527235
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361967538505
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361967538816
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361967560526
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361967560783
