what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264059401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264108866
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362264111286
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362264111667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264116737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264138748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362264164100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264168740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264172626
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362264172660
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362264195314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362264201081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362264210982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264216625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264219133
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362264219215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264238440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264256381
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362264261252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362264294300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264302208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264304513
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362264304552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264317013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264365948
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362264368000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362264389991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362264390998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362264392086
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362264417455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264418915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1362264418991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264426987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362264440231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264444684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264450146
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362264450515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362264459397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362264462639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362264463240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362264463847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264514404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264587084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362264616233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362264624082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362264625790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264630147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264715503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264720049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264730550
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362264733277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362264739438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362264742262
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362264746631
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362264751069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362264760002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362264764634
