what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362943491564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362943515308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362943527023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362943527398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362943539238
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362943542764
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362943547756
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362943565243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362943599735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362943600203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362943601513
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362943617129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362943663960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362943811081
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362943822126
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1362943822578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362943827367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362943890469
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362943891265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362943891405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362943893293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362943905430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362944052019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362944081748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362944082664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362944087047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362944087235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362944092476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362944092663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362944106126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362944288931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362944292504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362944292909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362944294188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362944294594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362944603501
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362944623609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362944805015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362944809524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362944864879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362944869543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362946107291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362946124466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362946136088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362946141720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362946152359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362946160003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362946165354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362946171921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362946186238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362946204420
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362946204498
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362946237336
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362946241279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362946292901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362946296458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362946299032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362946319313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362946320779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362946323151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362946327113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362946337737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362946354133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362946498371
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362946506280
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362946506623
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362946506701
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362946523034
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362946527574
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362946528541
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362946571067
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362946584452
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362946584561
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362946589100
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362946589444
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362946589584
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362946611050
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362946617071
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362946617180
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362946637897
