what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362231169218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362231367672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362231390684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362231455405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362231488242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362231493803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362231502459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362231502631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362231507523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362231518422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362231526400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362231533150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362231535870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362231561691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362231563456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362231568690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362231604343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362231713458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362231747061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362231783244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362231789465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362231796003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362231833905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232134535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232171209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232179975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232187129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232194774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362232197146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362232200933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232214459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232217959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232241023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232252595
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362232263557
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362232263936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362232271896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232275983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232276137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232279777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232279934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362232281344
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362232285866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232311957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232337653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362232345208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232363793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232382174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362232392705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232396388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232396541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362232428424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232463255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232493437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362232501631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232503903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232503910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232504009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232509592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232524839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232525012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362232539957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362232541170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362232545241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232572785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232582466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362232586298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362232635792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362232657849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232692842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232692849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362232692983
