what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361111771145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361111871161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361111940477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361111962000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361111987816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361111998303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112011434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112030452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112041420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112044611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112055369
error,log,,,"Error building /DSL/src/org/uva/sea/ql/parser/antlr/QL.g",1361112080233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112098482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112143555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112241968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112285033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112306305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112328718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112329942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112346565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112355391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112416522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361112504464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112513920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112600803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112613948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112739691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112747208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112763316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361112779196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112780138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112784584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112799799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112813275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112835973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112835985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112836123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112838728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112845374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112860622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112872461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112906869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112969147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361112984027
