what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361881684216
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361881684286
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361881689719
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361881710745
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361881712768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361881718286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881723418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881723597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881733268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881749682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361881751699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361881752197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881759024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881759279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881778783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881778937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361881781596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361881798408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881802031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881907805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881915191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881925325
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361881929220
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361881929417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361881932658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881937361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881937491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881944020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881962111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361881967256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361881967651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361881968681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361881969735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881971305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361881973295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361881976143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361882011967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361882015200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361882019931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361882020124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361882025011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361882025189
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361882027899
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361882033977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361882038344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361882038560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361882079705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361882079884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361882088752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361882099030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361882099219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361882106161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361882108723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361882113387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361882130802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361882130918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361882136251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361882141625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361882141779
