what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1361876746796
arch,sysinfo,,,"x86",1361876746796
ws,sysinfo,,,"win32",1361876746796
locale,sysinfo,,,"nl_NL",1361876746796
processors,sysinfo,,,"2",1361876746796
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1361876746796
java.runtime.version,sysinfo,,,"1.7.0_09-b05",1361876746796
java.specification.name,sysinfo,,,"Java Platform API Specification",1361876746796
java.specification.vendor,sysinfo,,,"Oracle Corporation",1361876746796
java.specification.version,sysinfo,,,"1.7",1361876746796
java.vendor,sysinfo,,,"Oracle Corporation",1361876746796
java.version,sysinfo,,,"1.7.0_09",1361876746796
java.vm.info,sysinfo,,,"mixed mode",1361876746796
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1361876746796
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1361876746796
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1361876746796
java.vm.specification.version,sysinfo,,,"1.7",1361876746796
java.vm.vendor,sysinfo,,,"Oracle Corporation",1361876746796
java.vm.version,sysinfo,,,"23.5-b02",1361876746796
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1361876747110
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1361876747395
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1361876748142
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1361876748769
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1361876748771
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1361876749168
started,bundle,org.deved.antlride.integration.jdt,2.1.2.201108281759,"org.deved.antlride.integration.jdt",1361876749241
started,bundle,org.deved.antlride.core,2.1.2.201108281759,"org.deved.antlride.core",1361876749304
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1361876749520
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1361876749730
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1361876749798
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1361876749838
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1361876750404
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1361876750462
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1361876751092
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1361876751226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361876752130
started,bundle,org.deved.antlride.gunit.core,1.1.0.201108281759,"org.deved.antlride.gunit.core",1361876752725
started,bundle,org.deved.antlride.stringtemplate.core,1.1.0.201108281759,"org.deved.antlride.stringtemplate.core",1361876752769
started,bundle,org.deved.antlride.antlr,3.2.0.201108281759,"org.deved.antlride.antlr",1361876753093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361877319859
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1361877328397
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1361877328406
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1361877328426
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361877328709
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361877328915
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1361877328955
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1361877329079
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1361877329180
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1361877329348
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1361877329648
started,bundle,org.deved.antlride.ui,2.1.2.201108281759,"org.deved.antlride.ui",1361877329662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361877351874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361877354337
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1361877355631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361877356792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361877356809
