what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362181912473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362181912692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362181916999
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362181917194
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362181917275
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362181919095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362181961990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362182768190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362182776529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362182803634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362182805904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362182807346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362182807927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362182925870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362182927957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362182970066
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362182970117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362182979273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362182979453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362182979592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362182989520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362182997759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362183038048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362183053591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362183317610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362183373549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362183553680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362183616654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362183620162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362183673996
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362183675795
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362183769162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362183772208
